ID,Price,Levy,Manufacturer,Model,Prod..year,Category,Leather.interior,Fuel.type,Mileage,Cylinders,Gear.box.type,Drive.wheels,Color,Airbags
45748995,16308,0,BMW,X5,2004,Jeep,TRUE,CNG,16000,6,Tiptronic,4x4,Silver,8
45727071,24920,640,SSANGYONG,Korando,2013,Jeep,TRUE,Diesel,71561,4,Automatic,Front,Grey,4
44961618,22580,779,SUBARU,Forester,2013,Jeep,TRUE,Petrol,84000,4,Automatic,4x4,White,10
45809314,16900,503,TOYOTA,Aqua,2012,Hatchback,TRUE,Petrol,46756,4,Automatic,Front,Black,4
45805942,37633,579,TOYOTA,Avalon,2017,Sedan,TRUE,Hybrid,91000,4,Tiptronic,Rear,Black,12
44109010,10349,1268,TOYOTA,Aqua,2012,Hatchback,FALSE,Hybrid,134000,4,Variator,Front,Silver,0
43957271,40769,0,MERCEDES-BENZ,S 550,2007,Sedan,TRUE,LPG,167000,8,Tiptronic,Rear,Silver,12
45801505,22549,730,HYUNDAI,Elantra,2016,Sedan,TRUE,Diesel,150000,4,Automatic,Front,White,4
45801876,13771,687,HYUNDAI,Elantra,2010,Sedan,TRUE,Petrol,159048,4,Automatic,Front,Silver,4
45805004,15957,836,HYUNDAI,Tucson,2010,Jeep,TRUE,Diesel,140123,4,Automatic,Front,Black,4
45490563,27911,0,VOLKSWAGEN,Tiguan,2014,Jeep,TRUE,Petrol,59200,4,Tiptronic,4x4,Silver,12
45816286,11133,919,BMW,X5,2012,Jeep,TRUE,Petrol,195982,6,Automatic,4x4,Black,12
45754399,13642,649,TOYOTA,Prius,2010,Hatchback,FALSE,Hybrid,137000,4,Automatic,Front,White,12
44752649,40456,639,MERCEDES-BENZ,CLA 250,2014,Sedan,TRUE,Petrol,64000,4,Tiptronic,Front,White,12
45809921,12544,0,KIA,Optima,2014,Sedan,FALSE,Petrol,172800,4,Tiptronic,Front,Silver,16
45801719,18826,531,HYUNDAI,Elantra,2012,Sedan,TRUE,Petrol,132000,4,Automatic,Front,Silver,4
45720391,31047,400,TOYOTA,Prius C,2018,Hatchback,FALSE,Hybrid,10000,4,Automatic,Front,Grey,8
45803829,37580,891,HYUNDAI,Tucson,2016,Jeep,TRUE,Diesel,90000,4,Automatic,Front,White,4
45786962,20385,0,CHEVROLET,Cruze,2016,Sedan,FALSE,Petrol,47543,4,Tiptronic,Front,Sky blue,12
45809905,62161,784,HONDA,Civic,2017,Sedan,TRUE,Petrol,3355,4,Automatic,Front,Blue,4
45732383,29580,642,HYUNDAI,Santa FE,2012,Jeep,TRUE,Diesel,148310,4,Automatic,Front,Silver,4
41653407,15681,584,VOLKSWAGEN,Passat,2014,Sedan,TRUE,Petrol,64000,4,Automatic,Front,White,0
45798703,25089,891,HYUNDAI,Elantra,2016,Sedan,FALSE,Petrol,88000,4,Automatic,Front,Black,8
45764985,11290,753,KIA,Optima,2012,Sedan,FALSE,Petrol,183342,4,Tiptronic,Front,Grey,4
44463613,19000,1820,MAZDA,CX-5,2012,Jeep,TRUE,Diesel,96000,4,Tiptronic,Front,Blue,6
45782364,11604,530,FORD,Fusion,2013,Sedan,FALSE,Petrol,113000,4,Tiptronic,Front,Grey,4
45753221,11917,988,TOYOTA,Prius,2007,Sedan,FALSE,Petrol,180000,4,Automatic,Front,Red,12
45802816,56121,891,HYUNDAI,Santa FE,2016,Jeep,TRUE,Diesel,111875,4,Automatic,Front,Blue,4
45812822,11604,1195,FORD,Transit,2008,Goods wagon,FALSE,Diesel,156000,4,Manual,Front,White,2
45809843,41193,697,HONDA,Civic,2015,Sedan,TRUE,Petrol,59179,4,Automatic,Front,White,4
45809658,24239,446,HONDA,FIT,2014,Hatchback,TRUE,Petrol,62000,4,Automatic,Front,White,4
45651253,13956,603,LEXUS,RX 450,2015,Jeep,TRUE,Hybrid,143619,6,Automatic,4x4,Black,12
45767414,12388,1399,MERCEDES-BENZ,E 350,2010,Sedan,TRUE,Diesel,189530,6,Automatic,4x4,Black,12
45800247,12858,0,HONDA,FIT,2008,Hatchback,FALSE,Petrol,145000,4,Tiptronic,Front,Blue,4
45730162,45044,765,SSANGYONG,REXTON,2015,Jeep,TRUE,Diesel,102118,4,Automatic,Front,Blue,4
45735369,10976,0,HONDA,Insight,2009,Sedan,FALSE,Hybrid,125000,4,Automatic,Front,White,9
45730155,45633,639,SSANGYONG,REXTON,2014,Jeep,TRUE,Diesel,87681,4,Automatic,Front,Black,4
45809647,59834,784,HONDA,Civic,2017,Coupe,TRUE,Petrol,12047,4,Automatic,Front,Blue,4
45789249,10036,0,TOYOTA,Altezza,2001,Sedan,FALSE,Petrol,160000,4,Tiptronic,Rear,Blue,2
45814784,23521,779,TOYOTA,Camry,2013,Sedan,TRUE,Petrol,127000,6,Automatic,Front,Black,12
44995718,43905,1202,HYUNDAI,Santa FE sport,2017,Jeep,FALSE,Petrol,72000,4,Tiptronic,4x4,Black,12
45797849,38731,1249,HYUNDAI,H1,2017,Minivan,TRUE,Diesel,30066,4,Automatic,Front,Grey,4
45787561,13000,986,TOYOTA,Camry,2010,Sedan,FALSE,Hybrid,195200,4,Variator,Front,White,10
45617530,11133,394,TOYOTA,Camry,2014,Sedan,TRUE,Hybrid,179381,4,Automatic,Front,Black,12
45450929,25089,1058,TOYOTA,Camry,2012,Sedan,TRUE,Petrol,93000,6,Tiptronic,Front,Black,10
44807711,13799,697,HYUNDAI,Elantra,2015,Sedan,FALSE,Petrol,91000,4,Automatic,Front,Silver,12
45797153,15624,966,HYUNDAI,Genesis,2009,Coupe,TRUE,Petrol,158642,4,Automatic,Front,Grey,4
45798765,11290,0,PORSCHE,Cayenne s,2004,Jeep,FALSE,Petrol,165000,6,Tiptronic,4x4,Silver,0
43743712,15000,2123,MAZDA,Axela,2017,Hatchback,FALSE,Petrol,38000,4,Automatic,Front,Black,4
45802930,38562,891,HYUNDAI,Santa FE,2016,Jeep,TRUE,Diesel,195996,4,Automatic,Front,White,4
45809881,67480,784,HONDA,Civic,2017,Coupe,TRUE,Petrol,16914,4,Automatic,Front,Grey,4
45802144,22266,862,HYUNDAI,H1,2011,Minivan,TRUE,Diesel,120805,4,Automatic,Front,Black,4
45776510,10976,585,TOYOTA,Prius,2013,Hatchback,FALSE,Plug-in Hybrid,144000,4,Automatic,Front,Silver,10
45810272,25744,765,CHEVROLET,Malibu,2015,Sedan,TRUE,Diesel,111365,4,Automatic,Front,Grey,4
45569053,16621,475,CHEVROLET,Volt,2012,Sedan,FALSE,Plug-in Hybrid,95000,4,Automatic,Front,Grey,4
45786025,30420,394,TOYOTA,Camry XLE,2014,Sedan,TRUE,Hybrid,103677,6,Tiptronic,Front,Blue,8
45816184,12544,584,HYUNDAI,Elantra,2014,Sedan,FALSE,Petrol,120000,4,Tiptronic,Front,Silver,0
45802782,10964,836,HYUNDAI,Santa FE,2010,Jeep,TRUE,Diesel,51604,4,Automatic,Front,White,4
45742493,21639,0,HYUNDAI,Elantra GT,2013,Hatchback,FALSE,Petrol,133280,4,Tiptronic,Front,Black,10
45766364,11290,2377,TOYOTA,Tundra,2016,Jeep,TRUE,Petrol,54875,8,Automatic,Rear,Grey,12
45789481,14500,765,KIA,Optima,2015,Sedan,TRUE,Petrol,0,4,Tiptronic,Front,White,0
45656916,22266,1058,MERCEDES-BENZ,ML 350,2012,Jeep,TRUE,Diesel,193267,6,Automatic,4x4,Grey,12
45809458,41259,382,HONDA,FIT,2017,Universal,TRUE,Hybrid,22099,4,Automatic,Front,Blue,4
45766667,32302,1604,MERCEDES-BENZ,E 350,2014,Sedan,TRUE,Diesel,101424,8,Automatic,4x4,Grey,12
45484768,14113,934,TOYOTA,Camry,2015,Sedan,FALSE,Petrol,0,4,Tiptronic,Front,Black,8
44961052,12231,2628,PORSCHE,Cayenne,2004,Jeep,TRUE,Petrol,156121,8,Tiptronic,4x4,Grey,10
45669728,18660,0,HYUNDAI,Elantra,2013,Sedan,TRUE,Petrol,130000,4,Tiptronic,Front,Black,6
44325047,34497,779,TOYOTA,RAV 4,2013,Jeep,FALSE,Petrol,127000,6,Tiptronic,4x4,Black,10
43701822,10976,0,PEUGEOT,407,2005,Sedan,FALSE,Petrol,150023,4,Manual,Front,Grey,0
45689676,42000,1474,FORD,F150,2012,Pickup,FALSE,Petrol,150000,8,Tiptronic,4x4,Black,8
45730727,42692,730,SSANGYONG,Actyon,2016,Jeep,TRUE,Diesel,54216,4,Automatic,Front,Blue,4
44132148,13000,3208,AUDI,S6,2007,Sedan,TRUE,Petrol,108000,6,Tiptronic,4x4,White,6
45773277,14740,0,MERCEDES-BENZ,B 170,2008,Hatchback,FALSE,Petrol,120000,4,Tiptronic,Front,Black,12
45788618,13485,642,FORD,Focus Titanium,2012,Hatchback,TRUE,Petrol,121000,4,Tiptronic,Front,White,10
45803849,65015,1077,HYUNDAI,Tucson,2019,Jeep,TRUE,Petrol,6770,4,Automatic,Front,Grey,4
45810134,11964,761,CHEVROLET,Lacetti,2010,Sedan,TRUE,Petrol,114588,4,Automatic,Front,Grey,4
45811254,16621,1317,BMW,528,2009,Sedan,TRUE,Petrol,164000,6,Tiptronic,Rear,Grey,12
45782101,31361,0,DODGE,Challenger,2013,Coupe,TRUE,Petrol,85000,6,Tiptronic,Rear,Silver,10
45809780,14799,503,TOYOTA,Aqua,2012,Hatchback,TRUE,Petrol,69570,4,Automatic,Front,Blue,4
45777117,21953,781,TOYOTA,Camry,2012,Sedan,FALSE,Petrol,111763,4,Automatic,Front,White,0
45801375,18817,0,MERCEDES-BENZ,CLK 350,2007,Coupe,TRUE,Petrol,162000,6,Automatic,Rear,Silver,8
45452806,18500,1091,TOYOTA,Camry XSE,2016,Sedan,TRUE,Petrol,142000,4,Tiptronic,Front,Black,0
45802323,36827,1249,HYUNDAI,H1,2017,Universal,TRUE,Diesel,137000,4,Automatic,Front,White,4
45781459,12544,502,TOYOTA,Prius C,2013,Hatchback,TRUE,Hybrid,142000,4,Automatic,Front,Blue,8
45802475,17346,531,HYUNDAI,I30,2012,Hatchback,TRUE,Diesel,151136,4,Automatic,Front,White,4
45808869,73134,1273,FORD,Explorer,2015,Jeep,TRUE,Petrol,56571,4,Automatic,Front,White,4
45776804,15681,1391,MERCEDES-BENZ,CLS 550,2012,Sedan,TRUE,Petrol,152000,8,Automatic,4x4,Black,12
45730552,21739,707,SSANGYONG,REXTON,2011,Jeep,TRUE,Diesel,183590,4,Automatic,Front,Black,4
45342344,27598,0,TOYOTA,Camry,2012,Sedan,TRUE,Petrol,64000,4,Tiptronic,Front,Grey,12
45792671,18245,642,MITSUBISHI,Outlander,2012,Jeep,TRUE,Petrol,97000,4,Tiptronic,4x4,Blue,8
45784953,18817,0,TOYOTA,Prius,2013,Sedan,FALSE,Hybrid,104000,4,Automatic,Front,Black,8
32495123,16621,0,TOYOTA,Prius C,2012,Hatchback,FALSE,Hybrid,172000,4,Automatic,Front,Orange,10
45386036,11200,911,KIA,Carnival,2010,Minivan,TRUE,Diesel,125000,4,Automatic,Front,Silver,4
45043371,52373,579,TOYOTA,RAV 4,2017,Jeep,FALSE,Hybrid,2000,4,Tiptronic,4x4,Grey,12
45798347,14740,0,DODGE,Caliber,2011,Hatchback,TRUE,Petrol,110000,4,Automatic,4x4,Black,6
45778526,16308,0,TOYOTA,Aqua,2014,Hatchback,FALSE,Hybrid,123456,4,Automatic,Front,White,8
45777671,23521,474,CHEVROLET,Volt,2013,Hatchback,TRUE,Hybrid,126400,4,Automatic,Front,Black,6
45812882,23521,528,NISSAN,Juke,2014,Jeep,FALSE,Petrol,113600,4,Tiptronic,4x4,White,7
45731897,15053,562,FIAT,500 sport panorama,2015,Coupe,TRUE,Petrol,70000,4,Automatic,Front,Grey,12
45792383,19130,764,KIA,Optima,2015,Sedan,TRUE,Petrol,55073,4,Automatic,Front,White,4
45801405,10923,583,HYUNDAI,Accent,2011,Hatchback,TRUE,Diesel,32800,4,Automatic,Front,Black,4
45727381,21062,640,SSANGYONG,Korando,2013,Jeep,TRUE,Diesel,116918,4,Automatic,Front,White,4
45804789,19547,640,HYUNDAI,Tucson,2013,Jeep,TRUE,Diesel,199848,4,Automatic,Front,Black,4
45770172,17092,0,HONDA,FIT,2014,Hatchback,TRUE,Hybrid,119000,4,Automatic,Front,Silver,8
45788778,15681,753,HYUNDAI,Sonata,2012,Sedan,TRUE,Petrol,147200,4,Tiptronic,Front,Black,8
45802115,21395,781,HYUNDAI,H1,2012,Universal,TRUE,Diesel,166144,4,Automatic,Front,Silver,4
45794640,20071,502,TOYOTA,Prius,2013,Sedan,FALSE,Hybrid,77000,4,Variator,Front,Black,10
45621377,13485,779,VOLKSWAGEN,Jetta,2013,Sedan,TRUE,Petrol,110000,4,Tiptronic,Front,Golden,6
45786418,18189,777,NISSAN,Rogue,2014,Jeep,FALSE,Petrol,136000,4,Tiptronic,Front,Grey,6
45789097,13172,0,HONDA,FIT,2011,Hatchback,FALSE,Hybrid,165000,4,Variator,Front,Blue,4
45773227,17876,0,HYUNDAI,Elantra,2011,Sedan,FALSE,Petrol,62000,4,Automatic,Front,Grey,10
45784727,19757,0,VOLKSWAGEN,Touareg,2003,Jeep,TRUE,Diesel,170000,10,Automatic,Rear,Grey,6
45649658,13328,1399,LEXUS,RX 450,2010,Jeep,TRUE,Hybrid,186005,6,Automatic,4x4,Silver,12
45797524,40688,1091,HYUNDAI,H1,2016,Universal,TRUE,Diesel,97640,4,Automatic,Front,Silver,4
45292942,26971,382,FORD,Fusion HYBRID,2015,Sedan,TRUE,Hybrid,81000,4,Variator,Front,Grey,4
45801563,11704,687,HYUNDAI,Elantra,2010,Sedan,TRUE,Petrol,180093,4,Automatic,Front,Black,4
45809202,39085,833,CHEVROLET,Captiva,2015,Jeep,TRUE,Diesel,95303,4,Automatic,Front,Brown,4
45732819,12880,836,HYUNDAI,Sonata,2010,Sedan,TRUE,Petrol,173177,4,Automatic,Front,White,4
45804645,28225,777,TOYOTA,RAV 4,2014,Jeep,TRUE,Petrol,180275,4,Automatic,4x4,White,0
45083051,14426,0,DODGE,Caliber,2011,Hatchback,FALSE,Petrol,173000,4,Variator,Front,Grey,6
45797614,29636,1249,HYUNDAI,H1,2017,Minivan,TRUE,Diesel,32578,4,Automatic,Front,Silver,4
45809580,25089,595,TOYOTA,Aqua,2015,Hatchback,TRUE,Petrol,68000,4,Automatic,Front,Black,4
43558210,13900,474,VOLKSWAGEN,Jetta,2013,Sedan,TRUE,Hybrid,125000,4,Automatic,Front,Grey,12
45767589,22894,779,TOYOTA,Camry,2013,Sedan,TRUE,Petrol,160000,4,Automatic,Front,Grey,12
45781985,50178,0,FORD,Mustang,2016,Coupe,FALSE,Petrol,56000,6,Tiptronic,Rear,Black,6
45808453,16308,1079,KIA,Avella,2018,Sedan,TRUE,Petrol,56288,4,Automatic,Rear,Silver,12
45794228,14113,0,BMW,X5,2002,Jeep,TRUE,Petrol,180000,8,Tiptronic,4x4,Black,0
45432629,30107,308,LEXUS,CT 200h,2014,Hatchback,TRUE,Hybrid,114000,4,Variator,Front,Brown,10
45810202,17923,707,CHEVROLET,Malibu,2011,Sedan,TRUE,Petrol,149790,4,Automatic,Front,Black,4
45811205,83107,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,TRUE,Petrol,13500,6,Tiptronic,4x4,Black,12
45799878,45160,345,CHEVROLET,Volt Premier,2016,Hatchback,TRUE,Plug-in Hybrid,80000,4,Variator,Front,Black,8
45761488,17700,697,VOLKSWAGEN,Jetta,2015,Sedan,TRUE,Petrol,102780,4,Tiptronic,Front,Grey,12
45809634,28532,501,HONDA,FIT,2014,Hatchback,TRUE,Petrol,77200,4,Automatic,Front,Black,4
45771888,12388,1399,MERCEDES-BENZ,E 350,2010,Sedan,TRUE,Diesel,189530,6,Automatic,4x4,Black,12
45769791,73071,1646,LEXUS,GX 460,2015,Jeep,TRUE,Petrol,188078,8,Automatic,4x4,Black,0
45807491,19130,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,TRUE,Petrol,75914,6,Automatic,4x4,Silver,12
44954818,11290,0,FORD,Transit,2000,Microbus,FALSE,Diesel,111000,5,Manual,Rear,Blue,2
45470139,20385,0,JEEP,Liberty,2012,Jeep,FALSE,Petrol,170000,6,Automatic,4x4,Grey,5
45695743,20385,753,KIA,Optima,2012,Sedan,TRUE,Hybrid,97000,4,Tiptronic,Front,Black,12
44763530,31361,0,BMW,740 i,2010,Sedan,TRUE,Petrol,175000,6,Tiptronic,Rear,Blue,6
45801650,19416,531,HYUNDAI,Elantra,2012,Sedan,TRUE,Petrol,79534,4,Automatic,Front,Grey,4
45810578,16894,642,CHEVROLET,Orlando,2012,Jeep,TRUE,Diesel,155329,4,Automatic,Front,Silver,4
45728640,39458,640,SSANGYONG,REXTON,2013,Jeep,TRUE,Diesel,84000,4,Automatic,Front,White,4
45654706,20071,1292,MERCEDES-BENZ,GLE 350,2016,Jeep,TRUE,Petrol,62938,6,Automatic,4x4,Black,0
45732765,16599,707,HYUNDAI,Sonata,2011,Sedan,TRUE,Petrol,179352,4,Automatic,Front,Black,4
44630354,13799,0,NISSAN,X-Terra,2004,Jeep,TRUE,CNG,2.00E+05,6,Automatic,4x4,Grey,2
45730028,25889,639,HYUNDAI,Elantra,2014,Coupe,TRUE,Petrol,50478,4,Automatic,Front,White,4
45213616,20385,738,CHEVROLET,Cruze,2017,Sedan,FALSE,Petrol,64000,4,Tiptronic,Front,White,12
45809209,17663,503,TOYOTA,Aqua,2012,Hatchback,TRUE,Hybrid,58405,4,Automatic,Front,Silver,4
45810519,23828,642,CHEVROLET,Orlando,2012,Jeep,TRUE,Diesel,110776,4,Automatic,Front,White,4
45730437,32045,640,SSANGYONG,REXTON,2013,Jeep,TRUE,Diesel,166016,4,Automatic,Front,Grey,4
45762985,15681,0,MERCEDES-BENZ,ML 500,2002,Jeep,TRUE,Petrol,2.00E+05,8,Tiptronic,4x4,Black,12
44077400,16151,0,HYUNDAI,Elantra GS,2012,Coupe,FALSE,Petrol,95000,4,Tiptronic,Front,Black,6
45783479,12544,0,TOYOTA,RAV 4,2001,Jeep,TRUE,Petrol,169000,4,Automatic,4x4,Black,0
45759169,14113,638,KIA,Optima,2014,Sedan,TRUE,Petrol,71104,4,Automatic,Front,White,4
45730527,43576,730,SSANGYONG,Actyon,2016,Jeep,TRUE,Diesel,53873,4,Automatic,Front,Red,4
45654467,13328,1399,LEXUS,RX 450,2010,Jeep,TRUE,Hybrid,186005,6,Automatic,4x4,Silver,12
45784205,17249,353,TOYOTA,Prius,2015,Hatchback,FALSE,Hybrid,166400,4,Variator,Front,Blue,12
45748854,23521,0,MERCEDES-BENZ,Vito,2006,Goods wagon,FALSE,Diesel,193102,4,Manual,Rear,White,2
45808976,12187,531,CHEVROLET,Aveo,2012,Hatchback,TRUE,Petrol,65642,4,Automatic,Front,Blue,4
45761794,14740,586,FORD,Transit Connect,2012,Goods wagon,FALSE,Diesel,147000,4,Manual,Front,Blue,4
45809308,25456,639,CHEVROLET,Captiva,2014,Jeep,TRUE,Diesel,160087,4,Automatic,Front,Grey,4
45647870,22894,1273,MERCEDES-BENZ,ML 350,2015,Jeep,TRUE,Diesel,79080,6,Automatic,4x4,Grey,12
45774327,21953,1079,SUBARU,Crosstrek,2018,Universal,TRUE,Petrol,30400,4,Variator,4x4,Orange,10
45808880,78048,1011,FORD,Explorer,2016,Jeep,TRUE,Petrol,99742,4,Automatic,Front,White,4
45802850,87927,1076,HYUNDAI,Santa FE,2020,Jeep,TRUE,Petrol,5900,4,Automatic,Front,Grey,4
45726893,22621,707,SSANGYONG,Korando,2011,Jeep,TRUE,Diesel,120005,4,Automatic,Front,Black,4
45809184,49174,891,CHEVROLET,Captiva,2016,Jeep,TRUE,Diesel,48774,4,Automatic,Front,Black,4
45268566,32929,0,TOYOTA,Camry,2015,Sedan,TRUE,Hybrid,40000,4,Variator,Front,Silver,12
45797953,17158,531,HYUNDAI,Elantra,2012,Sedan,TRUE,Petrol,146816,4,Automatic,Front,White,4
45797319,23436,777,HYUNDAI,H1,2014,Minivan,TRUE,Diesel,173490,4,Automatic,Front,Black,4
44457443,12388,0,HONDA,FIT,2012,Hatchback,FALSE,Hybrid,95000,4,Automatic,Front,Black,8
45779138,17562,862,NISSAN,Rogue,2011,Jeep,TRUE,Petrol,155000,4,Automatic,Front,Red,16
45816317,21639,0,CADILLAC,DTS,2008,Sedan,TRUE,Petrol,161000,8,Automatic,Front,White,10
45780373,33556,1211,BMW,X5,2010,Jeep,TRUE,Diesel,143000,6,Tiptronic,4x4,Brown,8
45806859,18503,584,HYUNDAI,Elantra,2014,Sedan,FALSE,Petrol,48000,4,Tiptronic,Front,Silver,12
45759683,17876,0,BMW,X5,2003,Jeep,TRUE,Diesel,180000,6,Tiptronic,4x4,Black,3
45769888,12388,1399,MERCEDES-BENZ,E 350,2010,Sedan,TRUE,Diesel,189530,6,Automatic,4x4,Black,12
45803294,16894,836,HYUNDAI,Sonata,2010,Sedan,TRUE,Petrol,172253,4,Automatic,Front,Grey,4
45781797,10976,0,SUBARU,Forester,2004,Jeep,FALSE,Petrol,150000,4,Tiptronic,4x4,Black,4
45455842,17876,781,TOYOTA,Camry,2012,Sedan,TRUE,Hybrid,90000,4,Tiptronic,Front,Black,8
45647522,11133,394,TOYOTA,Camry,2014,Sedan,TRUE,Hybrid,179381,4,Automatic,Front,Black,12
45731532,43952,1249,HYUNDAI,H1,2017,Universal,TRUE,Diesel,111643,4,Automatic,Front,Grey,4
45144010,20385,0,KIA,Optima hybid,2013,Sedan,FALSE,Hybrid,105000,6,Tiptronic,Front,White,6
45804817,30712,877,HYUNDAI,Tucson,2017,Jeep,TRUE,Diesel,50380,4,Automatic,Front,White,4
45731047,37580,1091,HYUNDAI,H1,2016,Universal,TRUE,Diesel,145830,4,Automatic,Front,White,4
45649425,87999,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,TRUE,Petrol,40000,6,Tiptronic,4x4,Grey,12
45730160,40092,730,SSANGYONG,Actyon,2016,Jeep,TRUE,Petrol,55234,4,Automatic,Front,White,4
45588073,11604,843,TOYOTA,Prius,2008,Sedan,FALSE,Hybrid,149000,4,Tiptronic,Front,White,8
45813886,89379,2225,LEXUS,LS 460,2017,Sedan,TRUE,Petrol,15358,8,Automatic,Rear,Black,12
45719329,10036,585,VOLKSWAGEN,Passat SEL,2013,Sedan,TRUE,Petrol,62022,4,Tiptronic,Front,Blue,10
45809481,13764,503,TOYOTA,Aqua,2012,Hatchback,TRUE,Petrol,116453,4,Automatic,Front,Yellow,4
45807121,11290,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,TRUE,Petrol,52675,6,Automatic,Rear,Blue,12
45770860,22580,0,MAZDA,Mazda 6,2014,Sedan,TRUE,Petrol,193600,4,Tiptronic,Front,Red,8
45809823,11412,645,CHEVROLET,Cruze,2011,Sedan,TRUE,Petrol,107271,4,Automatic,Front,Grey,4
45803708,27435,640,HYUNDAI,Tucson,2013,Jeep,TRUE,Diesel,167157,4,Automatic,Front,Grey,4
44586118,67426,1885,PORSCHE,Panamera,2010,Sedan,TRUE,Petrol,88939,8,Tiptronic,4x4,Grey,12
45781554,25402,777,TOYOTA,Camry,2014,Sedan,TRUE,Petrol,92800,6,Tiptronic,Front,White,10
44804614,18503,777,NISSAN,Rogue,2014,Jeep,FALSE,Petrol,135700,4,Tiptronic,Front,Grey,6
45789668,54882,0,MERCEDES-BENZ,Sprinter,2007,Microbus,TRUE,Diesel,145000,5,Manual,Rear,White,2
45809162,12184,446,HONDA,FIT,2014,Hatchback,TRUE,Petrol,117811,4,Automatic,Front,Blue,4
45809194,19030,271,TOYOTA,Aqua,2014,Universal,TRUE,Hybrid,66212,4,Automatic,Front,Black,4
45809385,26858,502,HONDA,FIT,2013,Hatchback,TRUE,Petrol,55948,4,Automatic,Front,Orange,4
45701440,15994,0,FORD,Fusion,2010,Sedan,TRUE,Hybrid,185000,4,Automatic,Front,Grey,10
44753524,27911,1058,LEXUS,RX 350,2012,Jeep,TRUE,Petrol,62000,6,Tiptronic,Front,Black,12
45813888,24462,642,TOYOTA,Camry,2012,Sedan,TRUE,Petrol,172800,4,Automatic,Rear,White,8
45779764,12544,761,TOYOTA,Prius,2010,Sedan,FALSE,Petrol,140000,4,Variator,Front,Blue,4
45261332,84675,0,TOYOTA,Land Cruiser,2009,Jeep,TRUE,Diesel,2.00E+05,8,Automatic,4x4,Black,0
45802243,34074,777,HYUNDAI,H1,2014,Minivan,TRUE,Diesel,126970,4,Automatic,Front,Silver,4
45809050,14831,382,TOYOTA,Aqua,2017,Hatchback,TRUE,Hybrid,181474,4,Automatic,Front,White,4
45749031,11290,1266,HONDA,FIT,2014,Hatchback,FALSE,Hybrid,182000,4,Automatic,Front,Silver,4
45802996,29950,891,HYUNDAI,Santa FE,2016,Jeep,TRUE,Diesel,50079,4,Automatic,Front,White,4
45184062,19757,531,FORD,Fusion,2012,Sedan,TRUE,Petrol,117000,4,Tiptronic,Front,Blue,10
45809590,43545,697,HONDA,Civic,2015,Sedan,TRUE,Petrol,37064,4,Automatic,Front,White,4
45767031,10036,0,BMW,X5,2000,Jeep,TRUE,LPG,25000,6,Tiptronic,4x4,Silver,6
45731812,38731,1249,HYUNDAI,H1,2017,Minivan,TRUE,Diesel,30066,4,Automatic,Front,Grey,4
45195122,20071,0,HYUNDAI,Sonata,2013,Sedan,FALSE,Hybrid,21920,6,Automatic,Front,Silver,11
45798246,21639,831,HYUNDAI,Elantra,2017,Sedan,TRUE,Petrol,16687,4,Automatic,Front,Grey,4
45802587,39226,765,HYUNDAI,Santa FE,2015,Jeep,TRUE,Diesel,147808,4,Automatic,Front,Grey,4
45802603,52034,1017,HYUNDAI,Santa FE,2017,Jeep,TRUE,Diesel,82413,4,Automatic,Front,Grey,4
45730029,43952,880,SSANGYONG,Actyon,2018,Jeep,TRUE,Diesel,73548,4,Automatic,Front,White,4
45810166,12717,645,CHEVROLET,Lacetti,2011,Sedan,TRUE,Petrol,121831,4,Automatic,Front,Grey,4
45809220,39797,640,FORD,Taurus,2013,Sedan,TRUE,Petrol,58901,4,Automatic,Front,White,4
45796793,23521,0,CHEVROLET,Volt,2012,Hatchback,FALSE,Plug-in Hybrid,112101,4,Automatic,Front,Grey,10
45802835,52853,891,HYUNDAI,Santa FE,2016,Jeep,TRUE,Diesel,89454,4,Automatic,Front,Black,4
45732335,36228,640,HYUNDAI,Santa FE,2013,Jeep,TRUE,Diesel,174144,4,Automatic,Front,Black,4
45765594,12544,1408,FORD,Transit,2007,Microbus,FALSE,Diesel,1.00E+05,4,Manual,Front,White,4
45733420,52959,1017,HYUNDAI,Sonata,2017,Sedan,TRUE,Petrol,13941,4,Automatic,Front,White,4
45786731,11500,0,NISSAN,X-Trail,2005,Jeep,TRUE,LPG,142000,4,Automatic,4x4,Silver,0
45730339,40092,831,SSANGYONG,Actyon,2017,Jeep,TRUE,Diesel,52516,4,Automatic,Front,Red,4
45781075,18817,586,MERCEDES-BENZ,C 250,2012,Sedan,TRUE,Petrol,89500,4,Automatic,Rear,Black,12
45801415,14700,0,TOYOTA,Prius,2011,Sedan,FALSE,Petrol,150000,4,Variator,Rear,Black,10
44527390,10820,1266,TOYOTA,Aqua,2014,Sedan,FALSE,Hybrid,102000,4,Automatic,Front,Silver,2
45757914,17249,0,VOLKSWAGEN,Passat,2015,Sedan,TRUE,Petrol,99000,4,Tiptronic,Front,Silver,9
44783418,13485,0,TOYOTA,Camry,2010,Sedan,FALSE,Hybrid,123000,4,Manual,Rear,White,4
44728797,15053,475,FIAT,500,2012,Coupe,TRUE,Petrol,90000,4,Tiptronic,Front,Orange,6
44375582,25716,1017,VOLKSWAGEN,Jetta,2017,Sedan,TRUE,Petrol,131200,4,Tiptronic,Front,Grey,10
